cve_periodo,cve_institucion,cve_tipo_moneda,cve_TEC,tasa,MDMC,plazo
201609,040012,0,4,6.8042,24383439490,16.694
201609,040012,1,3,4.0395,324815346,3.3599
201611,040021,1,4,3.6403,8746508695,21.7721
201509,040044,0,2,6.4991,675138077,46.2401
201607,040072,0,4,7.3283,7939979681,26.8079
201504,040002,2,4,,134079,18
201504,040036,0,1,11.7781,46804484,22.6638
201603,040072,0,4,6.5028,7515706379,29.3115
201610,040044,0,2,8.3537,537200482,43.9146
201610,040044,1,1,2.9617,42430447,48
201603,040072,1,3,4.2386,38233007,5.0258
201506,040036,1,5,4.09,326833856,24
201504,040002,1,5,1.4876,2213352,25.8294
201508,040036,0,4,6.1953,3970939636,14.2238
201508,040036,1,3,4.095,2706847,29.151
201506,040021,0,2,11.6267,798366178,36.7615
201506,040021,1,1,3.2528,21373569,24
201612,040014,1,3,4.9951,207204224,7.6278
201512,040044,0,5,5.618,31336946,59
201612,040014,0,4,7.8604,25552263388,21.433
201512,040044,1,4,2.626,1961600609,53.2378
201502,040072,0,3,7.2222,884387477,8.3572
201502,040072,1,2,3.2291,98569889,1.9089
201510,040014,0,2,8.187,2401171903,20.7074
201510,040014,1,1,5.2864,221074691,5.8354
201510,040012,0,4,5.3213,21667352810,15.5956
201510,040012,1,3,3.9727,266950815,4.2489
201611,040002,0,1,10.7754,1148327092,27.0131
201610,5,1,2,4.6391,1412627471,15.4847
201501,5,1,2,3.9933,1516269606,12.2198
201509,5,0,2,8.7131,18790808774,20.6833
201501,5,2,1,9.7436,311857,19.5542
201509,5,1,1,4.6152,768480720,18.2415
201610,5,0,3,8.662,9840223473,14.6291
201502,5,0,5,6.3997,420151159,97.2424
201501,5,0,3,7.0146,9341966686,11.1026
201503,5,1,2,4.3654,1531900620,13.7272
201502,5,1,4,2.2706,35307137737,12.3971
201502,5,0,2,8.5683,15181958299,17.9384
201503,5,2,1,10,25,17
201502,5,1,1,4.1213,820094870,12.729
201503,5,0,3,6.9597,11339695107,11.5094
201605,040072,1,5,4.0521,118658832,8.6043
201503,040072,1,4,3.4285,3316601276,7.9086
201502,040072,0,4,6.0414,6695454209,20.1845
201502,040072,1,3,3.2433,118866372,2.6667
201506,040014,1,5,3.1287,73768922,14.0867
201501,040021,1,3,3.8091,201441496,24
201603,040036,0,5,7.6409,271164353,275.1385
201503,040072,0,5,5.1061,1485270700,75.3976
201501,040021,0,4,4.987,11718717147,24.0068
201603,040036,1,4,6.0951,3386710460,274.634
201507,040044,1,3,2.8887,55673834,16.5815
201507,040044,0,4,5.3103,3753417942,43.957
201608,040021,0,1,13.2149,653411660,55.9604
201508,040044,0,4,5.3595,4567515880,47.3229
201510,040036,0,1,9.0357,54474095,58.8013
201508,040044,1,3,3.7467,62716712,41.9984
201512,040044,1,3,3.7724,64794535,38.372
201609,040012,0,5,8.17,1700000000,120
201508,040021,1,5,2.6283,578320124,23.9686
201609,040014,0,3,8.2025,1504672783,24.1634
201507,040002,1,4,2.1135,6192434739,24.8435
201609,040012,1,4,2.5941,8881818794,33.4505
201609,040014,1,2,5.636,294650146,6.7299
201610,5,0,5,8.2755,148842575,134.298
201610,5,1,4,3.3144,30970723639,18.4677
201505,5,0,5,6.9696,1324499349,67.4142
201506,5,0,5,6.7388,534231164,93.6894
201505,5,1,1,4.3684,610275933,8.0257
201506,5,1,4,2.6889,44347126474,20.4328
201505,5,1,4,2.3719,34122152664,21.25
201503,5,1,3,3.9554,1657011386,8.398
201505,5,0,2,8.7197,17040742022,19.4685
201503,5,0,4,5.2449,1.15541E+11,19.4139
201602,040021,1,1,5.3348,17212713,24
201507,040072,0,3,7.1071,1396375430,12.5068
201507,040072,1,2,3.2379,105907237,3.2462
201602,040021,0,2,11.0479,837094152,42.9707
201609,040021,1,2,4.5665,68535357,22.9917
201609,040021,0,3,8.154,598600697,26.4888
201601,040072,0,3,7.143,1010748678,8.6222
201609,040014,0,5,6.17,2083,
201601,040072,1,2,3.786,194959465,5.2729
201608,040044,0,5,7.85,50000000,
201602,040044,0,2,7.1093,471660857,31.4304
201609,040014,1,4,3.0689,10103732991,32.1103
201610,040044,1,4,2.1225,2842206525,37.8731
201601,040002,0,2,9.1441,1832684847,27.5512
201608,040044,1,4,2.2399,3619996551,54.9637
201602,040044,1,1,3.7381,44352982,
201511,040036,1,4,3.621,5405991166,15.9148
201611,040012,0,3,8.6584,2546470776,9.5463
201611,040012,1,2,4.3865,296109832,10.9212
201511,040036,0,5,5.5009,2282936295,29.4859
201611,040014,0,1,11.8134,2447455486,33.1325
201601,040002,1,1,2.9563,44170663,15.3372
201507,040002,2,4,,61134,15
201606,040002,0,2,9.9634,2948151380,27.0757
201606,040002,1,1,4.2188,29263228,7.1975
201507,040002,1,5,1.2906,5629904,31.1717
201512,040036,0,3,8.1489,84629859,27.2699
201512,040036,1,2,5.2216,121273877,95.4539
201612,040021,0,1,14.081,549126529,61.8874
201508,040021,0,1,14.7,512318796,53.5248
201608,040021,1,1,5.7417,52960940,3.8849
201609,040021,1,5,3.8951,13432723,9.6133
201612,040002,0,4,7.0562,17871550854,18.3397
201612,040002,1,3,3.7205,84755693,11.4521
201608,040021,0,2,11.3846,975982544,47.6878
201607,040014,1,5,2.64,59300488,23.3933
201512,040002,1,5,3.2723,938134902,59.6562
201512,040002,2,4,,151160,10
201503,5,1,5,4.3628,252641322,95.0785
201501,5,1,5,1.5252,5633072,27.1886
201503,5,2,4,,93562,19
201506,5,1,5,3.8595,498812391,25.7688
201512,5,1,5,3.9057,1896792951,82.7597
201506,5,2,4,,134314806,1
201512,5,2,4,,151160,10
201604,040036,1,1,3.4581,2566425,3.5701
201604,040036,0,2,8.578,124157198,27.1693
201604,040044,1,3,4.0777,43419105,
201604,040044,0,4,5.979,7652546009,45.8074
201612,040072,1,2,4.4186,130300682,9.1931
201511,040002,0,2,9.8138,2363476027,26.6089
201607,040044,0,1,7.7457,188246977,29.6731
201511,040002,1,1,2.8333,27026614,11.4178
201511,040021,0,3,7.0584,643867846,24.9163
201612,040072,0,3,9.5304,1223731497,12.6067
201601,040021,0,1,13.5578,514975799,47.7155
201604,040044,0,1,7.121,187540088,54.3929
201511,040021,1,2,4.5208,76336711,24
201611,040044,1,1,4.1404,61093112,44.1841
201501,040036,0,5,6.7214,132288994,177.5354
201501,040002,0,1,9.6487,659394652,28.411
201501,040036,1,4,5.6061,2929165601,16.0145
201611,040044,0,2,8.7067,806462407,42.4428
201601,040044,1,3,3.4734,72236920,37.0287
201601,040044,0,4,5.0344,8159188353,52.9182
201605,040044,0,1,7.1586,174811476,34.0357
201506,040012,1,1,3.9674,215630437,9.2792
201506,040012,0,2,7.3987,2546168463,12.493
201509,040044,0,4,5.5134,5720087643,55.9278
201509,040036,0,5,6.4918,140359365,194.9027
201509,040036,1,4,5.366,174399622,22.552
201509,040044,1,3,3.4606,34987329,15.4036
201606,040012,0,2,8.3701,2580222819,15.7307
201608,040012,1,1,4.5317,231177977,22.1875
201606,040012,1,1,4.53,204368819,6.7666
201608,040012,0,2,8.6015,2675233995,14.7687
201603,5,0,5,7.5267,479897377,177.1753
201510,5,0,1,9.2766,13336484996,25.9936
201601,5,0,4,5.5184,1.06395E+11,25.4027
201601,5,1,3,3.9536,1366696419,11.9201
201607,5,0,5,7.8896,463607424,108.0848
201607,5,1,4,3.2573,47661564259,26.0785
201510,5,2,2,10,257,10
201603,5,1,4,3.4261,39845618723,56.7664
201510,5,1,3,3.9758,1251588056,8.1998
201510,5,0,4,5.6389,97400371868,19.965
201601,5,2,2,10,165,47
201508,040072,0,4,6.2174,7553776742,57.8927
201501,040014,0,5,5.9877,34502251,25.1432
201501,040014,1,4,2.2906,5929879107,8.1775
201508,040072,1,3,3.2673,152456535,3.4012
201501,040002,1,2,4.4314,98776710,8.8668
201509,040012,0,4,5.5114,15895303960,14.3807
201503,040021,1,5,3.7755,27858227,29.8939
201509,040014,1,1,5.1793,280361847,8.6215
201501,040002,0,3,6.48,547908031,14.342
201501,040002,2,1,9.7436,311857,19.5542
201509,040012,1,3,4.4937,282577770,9.1309
201501,040012,1,3,3.4002,329922639,3.2667
201503,040002,1,3,3.4805,207081677,9.3749
201503,040002,0,4,4.2845,11843811150,10.8311
201603,040021,0,1,14.0506,494090090,54.9301
201508,040021,1,1,5.4113,61371171,23.8795
201508,040044,0,1,7.11,160373672,53.7846
201507,040021,1,3,4.2653,162344640,23.8437
201507,040021,0,4,5.5111,8996758153,24.0117
201508,040021,0,2,11.527,928156753,45.177
201501,040044,0,1,6.6902,164118841,31.8471
201512,5,0,1,9.488,13629029618,26.0419
201604,5,1,1,4.9267,651561822,12.5409
201508,5,0,2,8.7788,17122617783,20.8253
201604,5,0,2,9.5481,16215411821,21.7796
201609,5,0,1,10.6192,15829436702,29.9424
201605,5,0,5,6.8441,206115322,70.4941
201602,5,1,3,4.1425,1278179684,6.748
201602,5,2,2,10,515,28.6311
201508,5,1,1,4.8501,728940724,8.6922
201605,5,1,4,2.9873,46710069967,35.8391
201611,5,1,2,4.6559,1422598122,14.8788
201602,5,0,4,6.1235,95860809726,21.1584
201611,5,0,3,8.9628,9319888171,15.4467
201501,040014,0,4,4.8851,18843812196,8.2657
201501,040014,1,3,4.1588,269948514,7.3213
201608,040072,0,5,7.3159,68617804,28.7513
201608,040072,1,4,3.1016,2541358803,8.0656
201508,040002,1,1,3.8922,6537809,10.0528
201508,040002,0,2,10.4851,1917605635,26.377
201512,040036,0,5,5.1581,465476787,145.142
201512,040036,1,4,3.5662,6994737637,45.5216
201612,040012,0,4,7.7382,32042294081,11.1452
201602,040012,1,1,4.3305,249323559,17.0336
201607,040072,0,2,10.6312,2903008369,21.4309
201612,040014,1,1,5.9352,151984215,3.8803
201612,040012,1,3,4.2746,374096138,3.1891
201612,040021,0,2,11.8423,1031819385,45.802
201607,040072,1,1,2.3546,42638999,1.1189
201612,040014,0,2,10.6974,2893489134,29.0006
201612,040021,1,1,,1224421,24
201601,040072,0,1,9.9333,1036804756,39.1191
201503,040044,0,4,5.1509,3327383892,36.8895
201503,040044,1,3,3.6795,58746526,52.4042
201602,040012,0,2,8.0518,2507274685,15.0369
201505,040002,0,2,10.6439,2084827127,26.6516
201612,040044,1,4,3.1962,1395514538,48.8558
201505,040002,1,1,3.7169,25386905,7.2667
201609,040036,1,4,5.5506,14153820934,72.4763
201503,040036,1,4,3.7111,9498856572,77.5546
201510,040021,0,4,5.803,10186486667,24.0753
201609,040036,0,5,7.6,24906393,203
201512,040012,1,1,4.3774,185884435,4.4693
201510,040021,1,3,4.0035,124443294,24
201512,040012,0,2,7.2421,2682548513,13.5369
201603,040072,0,5,6.5727,54669096,3.7217
201603,040072,1,4,3.6755,3181876105,4.2156
201503,040036,0,5,6.4924,169269138,200.3411
201610,040012,1,1,4.5521,224125329,4.0998
201512,040002,0,1,10.326,784455807,32.9124
201604,040014,1,3,4.4911,223213690,11.7424
201508,040014,1,4,2.8113,7226754689,16.7208
201604,040014,0,4,6.1688,17558154399,16.964
201508,040014,0,5,5.9419,100318708,36
201610,040012,0,2,10.1473,3245572513,19.921
201510,040002,2,1,8.9492,182,12.8407
201612,040044,0,2,9.1386,600437754,37.9128
201510,040002,0,3,6.188,1217769964,12.2996
201612,040044,1,1,4.8265,7058377,40.9106
201510,040002,1,2,3.6507,94701537,13.1339
201507,5,1,3,3.8289,1542178404,10.478
201507,5,0,4,5.6889,75778706907,19.6588
201511,5,2,4,7.31,222922,11
201511,5,1,5,3.1433,54313086,26.0259
201607,040002,1,2,4.5717,42251276,13.446
201606,040002,1,3,2.7426,150236248,9.6431
201610,040044,1,3,4.5067,46254984,26
201604,040014,0,5,7.0615,28470677,24.1788
201607,040002,2,1,10,6937,1
201606,040072,1,2,4.1035,69964201,1.8068
201612,040072,0,2,11.788,3376743985,27.393
201605,040012,1,1,4.5286,102673181,9.1591
201511,040021,0,5,7.33,21964140,24
201612,040072,1,1,5.5786,4536268,5.6364
201606,040072,0,3,7.9772,1110347397,16.0234
201511,040021,1,4,3.2697,3706405570,24
201605,040012,0,2,8.4101,2915488755,15.6011
201607,040002,0,3,7.1211,867779536,13.2604
201606,040002,0,4,5.2602,15904573673,17.9296
201610,040044,0,4,6.9048,6495055392,44.4469
201604,040014,1,4,3.5912,4733230191,12.6191
201509,040036,0,1,9.049,51641577,19.5634
201602,040021,0,3,7.3778,657833211,24.7532
201602,040021,1,2,4.7906,52788363,24
201509,040044,0,3,6.227,685136358,49.8651
201509,040044,1,2,3.5838,40041050,26
201608,040036,0,2,9.6617,178410887,35.1145
201602,040044,0,3,6.9175,605527399,57.1813
201602,040044,1,2,3.268,37473593,
201505,040002,1,2,4.1931,80548666,14.6054
201505,040002,0,3,6.3957,727990650,19.4453
201610,040002,0,3,7.7625,715314702,17.4019
201610,040002,1,2,3.6638,70709889,11.6502
201504,040002,0,1,10.2742,612759923,29.0861
201511,040021,0,2,11.7074,877884633,48.1882
201604,040002,0,1,10.9668,759246018,30.1959
201511,040021,1,1,4.4528,25468951,24
201606,040002,0,1,9.9749,1140393651,28.706
201501,5,1,3,3.6671,1228484105,8.879
201501,5,2,2,9.9652,870093,29.2633
201501,5,0,4,5.3666,81919416384,17.3589
201504,040036,0,3,7.8407,106896042,4.6553
201504,040036,1,2,3.1884,3876254,1
201602,040021,0,1,13.2754,534330427,46.2611
201509,040072,1,4,3.6934,3501545560,14.9636
201509,040072,0,5,5.9118,91670700,2.1819
201611,040002,1,5,3.49,80109651,49
201505,040014,1,1,4.9472,235032350,5.0162
201603,040072,0,2,10.5488,2419249081,24.6493
201611,040002,2,4,,249688,
201505,040014,0,2,8.7006,2033201418,25.5632
201505,040012,0,4,5.5115,16772527479,10.6052
201505,040012,1,3,3.8167,214574532,3.4242
201603,040072,1,1,4.9956,61018980,5.0452
201505,040072,1,2,3.6905,153676028,23.3427
201604,040002,0,2,10.7932,2215277894,29.6623
201604,040002,1,1,2.5865,25583952,7.7098
201604,040002,1,4,2.4391,1689579921,17.3765
201502,040044,1,2,3.1875,38127613,36
201505,040072,0,3,7.2587,1066644628,14.2864
201502,040044,0,3,6.3956,494412877,60.4065
201510,040012,1,1,4.2543,196950220,8.0235
201510,040012,0,2,7.5752,2502868829,14.4369
201607,040021,0,3,8.44,604006479,25.8405
201501,040014,1,1,4.9178,168946888,5.629
201501,040014,0,2,8.6491,2984606123,25.7491
201501,040012,0,4,5.2278,15739900979,9.7786
201509,040014,0,2,8.1207,2501967770,22.6765
201607,040021,1,2,4.1482,130557531,24
201502,040021,1,4,3.0228,5499104883,23.999
201610,040072,1,5,4.04,75554800,3
201601,040021,1,5,3.8342,37035952,17.4851
201502,040044,0,5,6.6726,1878621,3
201502,040044,1,4,3.053,678292275,29.1799
201512,040014,0,2,8.7897,2422628987,28.3425
201512,040014,1,1,5.3405,272634147,3.955
201512,040012,1,3,3.8112,318742554,3.5419
201512,040012,0,4,5.2972,26460877837,16.8735
201609,040044,1,1,4.7022,36338184,42.5187
201509,040002,1,4,1.267,5330457358,18.1685
201502,040014,1,4,2.3764,5073801092,8.9556
201607,040036,0,4,5.8912,3726629314,12.9074
201511,040072,1,4,2.7911,2570812709,27.7722
201505,040021,0,1,15.7193,398928558,43.827
201505,040021,0,4,5.2746,9902996669,23.9964
201502,040014,0,5,6.672,39465706,7.2101
201609,040044,0,2,8.2716,559284170,42.0464
201505,040021,1,3,3.9918,121396151,24
201606,040044,1,3,2.9676,109732453,25
201503,040002,1,4,1.0056,6484452265,12.9311
201612,040036,0,1,10.0471,54125000,27.1582
201504,040072,0,1,9.7172,878156116,19.4838
201606,040044,0,4,6.2835,5610956942,50.0175
201507,5,1,5,3.4964,595704188,22.9188
201507,5,1,2,4.1963,1326549251,12.3161
201507,5,0,3,6.9244,10265493274,14.2599
201507,5,2,4,,61134,15
201612,5,0,4,8.1123,1.49282E+11,29.7479
201612,5,1,3,4.4703,1052714543,6.663
201607,040036,0,3,9.9743,59173557,28.9801
201611,040036,1,2,3.6811,24013979,38.8993
201502,040012,1,2,4.0017,181761958,6.3934
201508,040002,0,4,4.615,9164124778,20.2152
201607,040036,1,2,4.441,74142076,53.978
201504,040014,0,2,8.6683,2396027984,27.6026
201504,040014,1,1,5.0247,244998899,7.1175
201504,040012,1,3,3.9498,288388861,4.5371
201508,040002,2,2,10,59,52
201509,040072,0,1,10.4379,991039973,18.5675
201504,040012,0,4,4.9908,24169578227,13.0197
201510,040044,0,1,6.4789,160854581,43.7032
201603,040021,0,4,6.4516,16396370140,24.0065
201603,040021,1,3,4.0751,156162349,24
201506,040072,0,2,9.0812,2871023501,29.1825
201502,040012,0,3,6.7171,1930108892,6.0014
201508,040002,1,3,2.8291,90622542,9.4497
201611,040036,0,3,10.2599,68443339,25.3061
201502,040014,0,1,9.1909,2585988622,24.8647
201506,040072,1,1,5.4194,13403174,5.464
201505,040014,0,1,9.2358,2366187609,29.4616
201505,040014,0,4,4.8792,20533291599,8.4537
201505,040012,0,3,6.6002,2139437590,7.3918
201505,040014,1,3,4.1094,246629932,5.578
201503,040014,0,3,6.9989,1885218531,12.9829
201503,040012,0,5,5.79,45059283,35
201503,040014,1,2,5.4766,301525468,8.1197
201505,040012,1,2,4.2108,191003031,6.5994
201503,040012,1,4,1.894,12081767694,17.7617
201510,040036,0,2,7.366,200806606,37.0899
201507,040012,0,1,9.5003,3664040960,27.9494
201510,040036,1,1,8,568417,9
201608,040021,1,4,3.4458,6631252457,5.8541
201610,040072,0,2,11.2607,2934528670,21.7992
201610,040072,1,1,5.26,9444350,6
201604,040036,1,5,5.03,7241890946,135
201605,040072,0,5,6.2176,126000000,63.9524
201605,040072,1,4,3.4276,6952580624,86.3403
201505,040021,1,1,5.1618,15395277,24
201505,040021,0,2,13.0877,645768457,40.9723
201611,5,1,1,5.016,850258151,11.2832
201510,5,0,5,6.4737,602226503,73.7691
201602,5,0,3,7.6391,9390496420,13.6823
201602,5,1,2,4.7872,1288149493,13.4316
201606,5,1,5,3.0989,17559498,13.2741
201510,5,1,4,2.261,50606219130,19.7205
201604,5,2,4,,38370,6
201611,5,0,2,10.5175,18256569153,25.29
201604,5,1,5,5.0049,7320900870,133.8343
201506,040014,0,1,9.0992,2780992804,28.8259
201506,040012,0,3,6.6791,2647962470,7.9634
201507,040036,0,4,5.8901,3312582643,22.3234
201605,040002,1,2,3.847,105460857,15.6263
201605,040002,0,3,6.9577,846409272,14.4875
201506,040012,1,2,4.6703,122585446,4.9292
201504,040012,0,1,8.8058,2719103924,22.4396
201501,040072,0,1,9.6338,731151708,16.7391
201507,040036,1,3,2.8849,1463621,6.0169
201502,040036,1,4,3.7519,401905754,12.1494
201509,040072,0,4,5.8833,7139689590,32.6116
201509,040014,1,5,2.83,15365462,12
201502,040036,0,5,6.4741,233911984,166.1921
201509,040072,1,3,3.6286,44956034,2.4584
201607,040044,1,1,4.0367,37260768,46.327
201502,040021,0,4,4.9889,12089317967,24.0157
201506,040002,1,2,2.5744,151352896,24.8825
201502,040021,1,3,3.9763,184538429,24
201607,040044,0,2,7.794,607260076,36.6213
201506,040002,0,3,6.3048,800241949,19.8728
201601,040036,0,3,8.2387,68113935,31.0617
201601,040036,1,2,5.6063,123254951,86.8954
201512,040014,0,4,5.037,22668155937,11.5518
201608,040014,1,3,5.4053,240617715,9.2247
201606,040036,0,3,8.8716,72101387,25.757
201510,040036,0,5,6.4689,159629084,194.0436
201606,040044,0,2,7.288,723932163,36.3811
201612,040036,1,4,5.154,971463183,17.846
201602,040002,1,3,3.3046,41403834,8.3198
201608,040014,0,4,6.1205,33288889211,17.8875
201512,040014,1,3,4.3929,500903855,4.2624
201502,040021,0,1,14.9972,448889843,38.1522
201606,040044,1,1,2.7325,15366992,50
201602,040002,0,4,5.5169,8728497247,18.5457
201602,040002,2,2,10,515,28.6311
201508,040072,1,1,4.7297,6525579,9.1327
201606,040072,0,1,11.6171,1246778893,24.9578
201604,040021,1,4,2.9747,7606542886,23.9954
201502,040036,0,1,15.487,47825164,41.4219
201508,040072,0,2,9.5081,2452552934,16.7482
201611,040014,1,5,3.7882,200919741,37.826
201611,040072,1,2,4.4508,62197021,16.0382
201611,040072,0,3,9.1187,993775937,11.6407
201605,040012,1,2,5.0456,235115008,19.8101
201603,040002,0,4,5.0484,14050547105,14.1984
201605,040014,0,1,10.9858,3423206252,38.4632
201605,040012,0,3,7.4088,2406253574,8.1235
201603,040002,2,2,10,84,5
201603,040002,1,3,4.1204,78009388,7.5031
201506,5,0,1,9.1682,12003363374,25.9209
201611,040012,0,1,10.702,3465567966,20.5994
201608,040021,0,4,6.7853,11588233075,5.3745
201608,040021,1,3,3.9647,123678066,2.7291
201609,040072,1,1,5.4307,7227164,12.1253
201507,040021,0,1,14.8942,490966741,50.1564
201611,040044,1,4,3.2922,3342886298,47.4004
201511,040012,0,1,8.99,3440873861,23.4814
201501,040036,0,2,8.362,185374759,41.9195
201609,040072,0,2,11.032,2872835502,21.3699
201507,040002,1,3,2.8227,285842458,20.008
201607,040044,0,4,6.433,6015022728,44.4058
201507,040002,0,4,5.1997,6371477273,15.9627
201607,040044,1,3,4.0253,41175407,28.9215
201609,040002,2,2,10,137,28.2263
201609,040002,1,3,3.1705,159715279,15.0595
201609,040002,0,4,6.1073,15632127225,25.8184
201509,040036,0,2,7.7816,175005692,40.2752
201506,040021,1,3,3.9317,129571564,24
201605,040036,0,2,7.7491,188559559,31.8495
201601,040044,0,1,6.3555,250677088,29.4069
201501,040021,0,1,17.4505,374531158,41.0568
201506,040021,0,4,5.6294,10525968234,24.007
201606,040036,0,4,6.4286,6060307847,30.6065
201612,040072,1,5,4.24,20619400,1
201506,040072,0,1,9.686,1063966865,19.9765
201501,040012,1,1,3.1681,215635169,4.2078
201606,040021,1,2,4.6705,53728441,24
201601,040036,0,5,6.9601,139373775,190.3884
201503,040072,1,1,4.8666,17684228,10.0098
201509,040012,0,2,7.5825,2652253179,14.9636
201501,040012,0,2,7.4339,1970730579,12.6042
201601,040036,1,4,4.2973,10266929632,22.4682
201509,040012,1,1,3.6143,276481187,33.4368
201503,040072,0,2,9.2911,2620801478,16.7118
201606,040021,0,3,7.6353,757180444,25.1379
201611,5,1,5,3.8529,409201070,38.8799
201509,5,1,3,4.0122,1279402736,9.7253
201611,5,2,4,,249688,
201509,5,2,2,10,451,11
201504,5,1,1,4.2263,710245587,10.7012
201504,5,0,2,8.6822,16230928977,20.3651
201509,5,0,4,5.6217,1.023E+11,20.1702
201604,5,0,5,6.0253,7259467418,236.2242
201604,5,1,4,3.1505,34587532423,27.0295
201602,040002,0,1,10.2297,763353008,31.5882
201601,040021,1,1,5.108,26925017,23.4531
201601,040021,0,2,11.3336,812355452,43.9964
201610,040021,1,4,3.8149,5058801330,24
201601,040012,1,2,4.5692,132764391,4.5411
201606,040021,0,2,10.9477,973231647,48.0197
201601,040014,0,1,10.326,2215291781,30.1392
201601,040012,0,3,6.9359,2214240443,8.1863
201606,040021,1,1,5.5836,25754832,24
201508,040002,0,1,10.1755,651198103,24.4767
201605,040002,1,5,2.9108,75121122,46.5459
201608,040012,0,3,8.0003,2087084917,7.1297
201612,040044,0,4,7.68,9760334762,47.3785
201603,040014,1,2,5.5654,275593933,5.7637
201601,040021,1,4,3.5074,10469133714,22.8388
201608,040012,1,2,5.5993,195850215,14.7389
201603,040012,1,4,2.6718,9506318440,29.5602
201612,040044,1,3,4.2719,29388944,22.6736
201608,040012,2,1,9.2618,7999572,62.6923
201608,040014,0,1,10.8899,3057551304,34.3489
201503,040072,0,4,6.3611,8215639152,45.9051
201603,040014,0,3,7.5955,1458012555,25.0236
201503,040072,1,3,3.0577,135045557,2.2592
201501,040014,1,2,5.1446,307293941,7.8835
201501,040012,1,4,1.564,9757443859,9.0583
201604,040021,0,2,11.6264,835576884,47.178
201607,040021,0,2,11.3446,840443261,45.9702
201609,040036,1,3,3.56,30422832,6
201506,040014,0,4,5.2882,18937215303,15.6963
201601,040044,1,4,2.4529,2199673003,50.1383
201607,040021,1,1,5.7922,24724567,24
201506,040014,1,3,4.0767,410098536,4.2358
201609,040036,0,4,6.5795,5165436221,14.9138
201604,040021,1,1,5.645,6344202,20.4801
201601,040044,0,5,6.56,442250763,1
201501,040002,1,4,1.625,6923865382,15.0956
201501,040014,0,3,7.095,1303463852,11.1113
201606,040036,1,2,5.1625,103964509,30.3689
201609,040036,0,1,8.7655,37776146,38.5925
201512,040012,1,5,4.77,447795051,119
201510,040036,1,4,5.8674,1063930122,50.3172
201612,040036,0,5,9.08,21855622,200
201502,040036,1,1,3.7,4486590,24
201604,040044,0,2,6.9897,522570201,68.767
201604,040044,1,1,2.3419,34083168,42.3379
201612,040036,0,2,9.8395,152066120,32.207
201507,040036,0,1,10.4253,87963002,39.3947
201502,040036,0,2,9.2149,139517649,35.3784
201511,040014,0,5,6.32,42918867,153.5685
201511,040014,1,4,2.9655,3830893740,11.1342
201602,040072,0,1,18.4508,1310971821,48.5216
201510,5,1,1,4.8349,707394570,16.3434
201612,5,0,2,10.6855,21982162685,22.9465
201511,5,1,1,4.3558,638707164,8.143
201510,5,0,2,8.5959,18969037844,20.5629
201601,5,0,5,6.6689,656796227,107.5309
201511,5,0,2,8.607,18985108772,20.2696
201605,5,1,3,4.2291,1284150789,8.3993
201601,5,1,4,3.1535,56793525035,30.6078
201612,5,0,5,8.9614,202478985,58.3527
201612,5,1,4,3.4487,47521351139,20.0763
201605,5,0,4,6.2968,1.15483E+11,22.2453
201612,5,1,1,4.6548,773781607,10.9409
201508,040021,0,3,6.8547,775730962,25.9311
201506,040044,0,4,5.3206,5534137676,36.0361
201602,040012,0,1,9.81,3627523330,25.1909
201506,040044,1,3,3.8317,94499620,15.0226
201604,040072,0,3,8.0882,989441432,15.7197
201508,040021,1,2,4.2096,147006658,23.8375
201604,040072,1,2,3.9269,149108522,4.059
201604,040014,0,2,9.396,2109750250,24.8992
201604,040014,1,1,5.3662,255831156,4.3074
201604,040012,0,4,5.8766,23662154532,14.2321
201604,040012,1,3,4.1785,283068493,5.6564
201603,040044,0,3,6.9374,584572054,41.9609
201603,040044,1,2,3.261,94722151,59.1973
201507,040002,0,2,10.5771,2243202192,26.108
201503,040044,0,3,6.3709,562014265,42.6242
201510,040072,1,1,5.3967,4544210,2.1273
201603,040002,1,4,2.6588,2277026644,59.1507
201510,040072,0,2,9.5167,2778056663,19.6103
201503,040044,1,2,3.1566,65885122,48.0381
201507,040002,1,1,1.5562,45903338,8.2726
201605,040021,0,1,13.9672,496368892,53.3256
201606,040014,1,5,3.17,16782732,13
201511,040036,1,2,5.3127,68931017,134.0408
201511,040036,0,3,9.4414,106896698,59.9273
201503,040036,0,1,12.9496,78652987,31.9908
201608,040044,0,1,8.0308,200331004,36
201604,040002,2,2,10,65,41
201506,040036,0,5,6.4994,147619467,197.0072
201602,040036,0,4,5.7828,4432767733,16.0625
201506,040036,1,4,5.4257,1522731283,20.3356
201604,040002,1,3,3.7268,45489054,7.9609
201602,040036,1,3,6.3516,5609823,9.9206
201604,040002,0,4,5.3944,8454692222,19.5288
201612,040021,1,4,4.0159,8290231692,24
201611,040072,1,1,5.2598,10829496,26.6127
201601,040072,1,1,4.9441,18981775,15.5444
201505,040036,0,2,9.2946,288469699,39.9083
201505,040036,1,1,2.91,9474788,8
201507,040014,1,5,2.8081,32570919,12.6299
201502,040002,2,4,,40329894,20
201611,040072,0,2,11.3301,2617256559,18.4887
201601,040072,0,2,9.4341,2306605536,16.144
201506,5,0,2,8.5433,18541689241,21.5222
201608,5,0,2,9.7441,21925162639,23.3632
201506,5,1,1,4.235,621233814,7.5374
201608,5,1,1,4.7674,709815604,12.0843
201610,5,0,2,10.2478,20672404131,24.6618
201610,5,1,1,4.5965,821222444,8.1962
